Jedi, more evil, Google Inc, Sony, 2017, yes, http://google.com/search?q=2,
Jedi, more evil, Death Star, Google Inc, 2017, yes, http://google.com/search?q=0,
Jedi, more evil, Google, Google Inc, 2017, yes, http://google.com/search?q=1,
Jedi, more evil, Sony, Google Inc, 2017, yes, http://google.com/search?q=2,
Jedi, more evil, New Company, Google Inc, 2017, yes, http://google.com/search?q=3,
Not a metric, Monster Inc, Google Inc, 2017, yes, http://google.com/search?q=4,
Jedi, more evil, A, Google Inc, 2017, yes, http://google.com/search?q=4,
Jedi, more evil, , Google Inc, 2017, yes, http://google.com/search?q=5,
Not a metric, , Google Inc, 2017, yes, http://google.com/search?q=6,
Jedi, more evil, Death Star, Google Inc, 2000, yes, https://www.wikiwand.com/en/Opera
Jedi, more evil, Death Star, Google Inc, 2000, yes, http://google.com/search?q=9
Jedi, more evil, Death Star, Google Inc, 2000, no, http://google.com/search?q=10
Jedi, more evil, Death Star, Google Inc, 2017, 100, http://google.com/search?q=11
