Level 1,Level 2,Level 3
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",305-7-a Significant air emissions by category
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",305-7-b Source of the emission factors used
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","305-7-c Standards, methodologies, assumptions, and/or calculation tools used to calculate significant air emissions"
GRI 305 - Emissions,"305-7 Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","305-7-2.13.4 Basis on which figures were estimated, if estimations are used due to a lack of default figures"
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-a Recorded significant spills
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b Spill that was reported in the organization's financial statements
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-i Location of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-ii Volume of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-iii Material of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-b-iii Other material of spill
GRI 306 - Effluents and Waste 2016,306-3 Significant spills,306-3-c Impacts of significant spills
GRI 306 - Waste 2020,306-1 Waste generation and significant waste-related impacts,"306-1-a-i Inputs, activities, and outputs that lead or could lead to significant actual or potential waste-related impacts"
GRI 306 - Waste 2020,306-1 Waste generation and significant waste-related impacts,306-1-a-ii Whether significant waste-related impacts arise from the organization's own activities or from upstream/downstream value chain operations
GRI 306 - Waste 2020,306-2 Management of significant waste-related impacts,"306-2-a Actions to prevent waste generation and manage significant waste-related impacts across the organization and its value chain, including circularity measures"
GRI 306 - Waste 2020,306-2 Management of significant waste-related impacts,"306-2-b Third-party waste management - whether used, and how compliance with contractual or legal obligations is verified"
GRI 306 - Waste 2020,306-2 Management of significant waste-related impacts,306-2-c Processes used to collect and monitor waste-related data
GRI 306 - Waste 2020,306-3 Waste generated,"306-3-a Total weight and composition of waste generated, by category"
GRI 306 - Waste 2020,306-3 Waste generated,306-3-b Contextual information necessary to understand the data and how the data has been compiled
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,"306-4-a Total weight and composition of waste diverted from disposal, by category"
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b Total weight of hazardous waste diverted from disposal
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b-i Weight of hazardous waste diverted from disposal by recovery operation: Preparation for reuse
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b-ii Weight of hazardous waste diverted from disposal by recovery operation: Recycling
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-b-iii Weight of hazardous waste diverted from disposal by recovery operation: Other recovery operations
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c Total weight of non-hazardous waste diverted from disposal
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c-i Weight of non-hazardous waste diverted from disposal by recovery operation: Preparation for reuse
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c-ii Weight of non-hazardous waste diverted from disposal by recovery operation: Recycling
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-c-iii Weight of non-hazardous waste diverted from disposal by recovery operation: Other recovery operations
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,"306-4-d-i Weight of hazardous and non-hazardous waste diverted from disposal through onsite recovery operations (reuse, recycling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,"306-4-d-ii Weight of hazardous and non-hazardous waste diverted from disposal through offsite recovery operations (reuse, recycling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-4 Waste diverted from disposal,306-4-e Contextual information necessary to understand the data and how the data has been compiled
GRI 306 - Waste 2020,306-5 Waste directed to disposal,"306-5-a Total weight and composition of waste directed to disposal, by category"
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b Total weight of hazardous waste directed to disposal
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-i Weight of hazardous waste directed to disposal: Incineration (with energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-ii Weight of hazardous waste directed to disposal by disposal operations: Incineration (without energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-iii Weight of hazardous waste directed to disposal by disposal operations: Landfilling
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-b-iv Weight of hazardous waste directed to disposal by disposal operations: Other disposal operations
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c Total weight of non-hazardous waste directed to disposal
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-i Weight of non-hazardous waste directed to disposal by disposal operations: Incineration (with energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-ii Weight of non-hazardous waste directed to disposal by disposal operations: Incineration (without energy recovery)
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-iii Weight of non-hazardous waste directed to disposal by disposal operations: Landfilling
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-c-iv Weight of non-hazardous waste directed to disposal by disposal operations: Other disposal operations
GRI 306 - Waste 2020,306-5 Waste directed to disposal,"306-5-d-i Weight of hazardous and non-hazardous waste directed to disposal through onsite operations (incineration with/without energy recovery, landfilling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-5 Waste directed to disposal,"306-5-d-ii Weight of hazardous and non-hazardous waste directed to disposal through offsite operations (incineration with/without energy recovery, landfilling, and other methods), by type of operation"
GRI 306 - Waste 2020,306-5 Waste directed to disposal,306-5-e Contextual information necessary to understand the data and how the data has been compiled.
GRI 308 - Supplier Environmental Assessment,308-1 New suppliers that were screened using environmental criteria,308-1-a Percentage of new suppliers that were screened using environmental criteria
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-a Suppliers assessed for environmental impacts
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-b Suppliers identified as having significant actual and potential negative environmental impacts
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-c Significant actual and potential negative environmental impacts identified in the supply chain
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,308-2-d Percentage of suppliers identified as having significant actual and potential negative environmental impacts with which improvements were agreed upon as a result of the assessment
GRI 308 - Supplier Environmental Assessment,308-2 Negative environmental impacts in the supply chain and actions taken,"308-2-e Suppliers with significant environmental impacts - percentage of relationships terminated due to assessment, and reasons for termination"
GRI 401 - Employment,401-1 New employee hires and employee turnover,401-1-a Number and rate of new employee hires during the reporting period
GRI 401 - Employment,401-1 New employee hires and employee turnover,401-1-b Number and rate of employee turnover during the reporting period
GRI 401 - Employment,401-2 Benefits provided to full-time employees that are not provided to temporary or part-time employees,"401‑2‑a Standard benefits offered to full-time employees but not to temporary or part-time employees, by significant locations of operation"
GRI 401 - Employment,401-2 Benefits provided to full-time employees that are not provided to temporary or part-time employees,401-2-a-vii Other benefit
GRI 401 - Employment,401-3 Parental leave,"401-3-a Number of employees that were entitled to parental leave, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-b Number of employees that took parental leave, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-c Number of employees that returned to work in the reporting period after parental leave ended, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-d Number of employees that returned to work after parental leave ended that were still employed 12 months after their return to work, by gender"
GRI 401 - Employment,401-3 Parental leave,"401-3-e Return-to-work and retention rates for employees who took parental leave, by gender"
GRI 402 - Labor or Management Relations,402-1 Minimum notice periods regarding operational changes,402-1-a Minimum notice period (in weeks) typically provided to employees and their representatives before significant operational changes
GRI 402 - Labor or Management Relations,402-1 Minimum notice periods regarding operational changes,402-1-b Specified notice periods and consultation provisions in collective bargaining agreements
GRI 403 - Occupational Health and Safety,403-1 Occupational health and safety management system,403-1-a Occupational health and safety management system implementation for employees and non-employees working under the organization’s control
GRI 403 - Occupational Health and Safety,403-1 Occupational health and safety management system,"403-1-a-i Legal basis for implementing the occupational health and safety system, with list of applicable requirements"
GRI 403 - Occupational Health and Safety,403-1 Occupational health and safety management system,403-1-a-ii Implementation based on recognized risk or management system standards and list of used standards
GRI 403 - Occupational Health and Safety,403-1 Occupational health and safety management system,"403-1-b Scope of workers, activities, and workplaces covered by the occupational health and safety system, and reasons for any exclusions"
GRI 403 - Occupational Health and Safety,"403-2 Hazard identification, risk assessment, and incident investigation","403-2-a Processes to identify and assess work-related hazards and risks, routine and non-routine, and application of the hierarchy of controls to eliminate or minimize them"
GRI 403 - Occupational Health and Safety,"403-2 Hazard identification, risk assessment, and incident investigation","403-2-a-i How the organization ensures the quality of these processes, including the competency of persons who carry them out"
GRI 403 - Occupational Health and Safety,"403-2 Hazard identification, risk assessment, and incident investigation",403-2-a-ii How the results of these processes are used to evaluate and continually improve the occupational health and safety management system
GRI 403 - Occupational Health and Safety,"403-2 Hazard identification, risk assessment, and incident investigation",403-2-b Processes for workers to report work-related hazards and protections against reprisals for reporting
GRI 403 - Occupational Health and Safety,"403-2 Hazard identification, risk assessment, and incident investigation",403-2-c Policies and protections for workers who remove themselves from unsafe work situations
GRI 403 - Occupational Health and Safety,"403-2 Hazard identification, risk assessment, and incident investigation","403-2-d Processes for investigating work-related incidents, assessing related hazards and risks, determining corrective actions using the hierarchy of controls, and identifying needed improvements to the health and safety system"
GRI 403 - Occupational Health and Safety,403-3 Occupational health services,"403-3-a Occupational health services' role in hazard identification and risk reduction, including service quality and worker access assurance"
GRI 403 - Occupational Health and Safety,"403-4 Worker participation, consultation, and communication on occupational health and safety","403-4-a Worker participation, consultation, and access to information in the occupational health and safety management system"
GRI 403 - Occupational Health and Safety,"403-4 Worker participation, consultation, and communication on occupational health and safety","403-4-b Formal joint health and safety committees - existence, responsibilities, authority, meeting frequency, and worker representation gaps"
GRI 403 - Occupational Health and Safety,403-5 Worker training on occupational health and safety,"403-5-a Occupational health and safety training provided to employees and non-employees, including general and hazard-specific training"
GRI 403 - Occupational Health and Safety,403-6 Promotion of worker health,"403-6-a Access to non-occupational medical and healthcare services for employees and non-employees, and the scope of services provided"
GRI 403 - Occupational Health and Safety,403-6 Promotion of worker health,403-6-b Voluntary health promotion services for non-work-related health risks and how worker access is facilitated
GRI 403 - Occupational Health and Safety,403-7 Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,"403-7-a Approach to preventing or mitigating significant occupational health and safety impacts linked to business relationships, including related hazards and risks"
GRI 403 - Occupational Health and Safety,403-8 Workers covered by an occupational health and safety management system,"403-8-a Implementation of an occupational health and safety management system - legal basis, standards used, number and percentage of workers covered"
GRI 403 - Occupational Health and Safety,403-8 Workers covered by an occupational health and safety management system,403-8-b Exclusions from occupational health and safety disclosure - types of workers excluded and reasons for exclusion
GRI 403 - Occupational Health and Safety,403-8 Workers covered by an occupational health and safety management system,403-8-c Contextual information necessary to understand how the data have been compiled
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a Worker-relate injuries among employees and workers
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a-i Number and rate of fatalities as a result of work-related injury
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a-ii Number and rate of high-consequence work-related injuries (excluding fatalities)
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a-iii Number and rate of recordable work-related injuries
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a-iii Recordable work-related injuries: number and rate
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a-iv Main types of work-related injury
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-a-v Number of hours worked
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-c Work-related hazards with risk of high-consequence injury
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-c-iIdentification process for high-consequence work-related hazards
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-c-ii High-consequence hazards linked to actual injuries during the reporting period
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-c-iii Actions taken or underway to eliminate work-related hazards that pose a risk of high-consequence injury and minimize risks using the hierarchy of controls
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-d Actions taken or underway to eliminate other work-related hazards and minimize risks using the hierarchy of controls
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-e Basis of calculation of rates
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,403-9-f Exclusion of workers from disclosure: who and why
GRI 403 - Occupational Health and Safety,403-9 Work-related injuries,"403-9-g Contextual information necessary to understand how the data have been compiled, such as any standards, methodologies, and assumptions used"
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-a-i Number of fatalities as a result of work-related ill health
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-a-ii Number of cases of recordable work-related ill health
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-a-iii Types of work-related ill health
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-c Work-related hazards that pose a risk of ill health
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-c-i Process for identifying work-related hazards that pose a risk of ill health
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-c-ii Work-related hazards that pose a risk of ill health that have caused or contributed to cases of ill health during the reporting period
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-c-iii Actions taken or underway to eliminate work-related hazards that pose a risk of ill health and minimize risks using the hierarchy of controls
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,403-10-d Exclusion of workers from work-related ill health disclosure: who and why
GRI 403 - Occupational Health and Safety,403-10 Work-related ill health,"403-10-e Contextual information necessary to understand how the data have been compiled, such as any standards, methodologies, and assumptions used"
GRI 404 - Training and Education,404-1 Average hours of training per year per employee,404-1-a Average hours of training per year per employee category
GRI 404 - Training and Education,404-2 Programs for upgrading employee skills and transition assistance programs,404-2-a Type and scope of programs implemented and assistance provided to upgrade employee skills
GRI 404 - Training and Education,404-2 Programs for upgrading employee skills and transition assistance programs,404-2-b Transition assistance programs provided to facilitate continued employability and the management of career endings resulting from retirement or termination of employment
GRI 404 - Training and Education,404-3 Percentage of employees receiving regular performance and career development reviews,404-3-a Performance and career development reviews by gender and employee category
GRI 405 - Diversity and Equal Opportunity,405-1 Diversity of governance bodies and employees,"405-1-a Diversity of governance bodies and employees by age, gender, and other indicators"
GRI 405 - Diversity and Equal Opportunity,405-1 Diversity of governance bodies and employees,405-1-b Representation of social and minority groups in governance bodies and among employees
GRI 405 - Diversity and Equal Opportunity,405-2 Ratio of basic salary and remuneration of women to men,405-2-a Ratio of basic salary and remuneration by employee category and location
GRI 405 - Diversity and Equal Opportunity,405-2 Ratio of basic salary and remuneration of women to men,405-2-a Gender pay and remuneration ratios by employee category and location
GRI 405 - Diversity and Equal Opportunity,405-2 Ratio of basic salary and remuneration of women to men,405-2-b Definition used for 'significant locations of operation'
GRI 406 - Non-discrimination,406-1 Incidents of discrimination and corrective actions taken,406-1-a Number of incidents of discrimination during the reporting period
GRI 406 - Non-discrimination,406-1 Incidents of discrimination and corrective actions taken,406-1-b Status of incidents of discrimination and actions taken
GRI 407 - Freedom of Association and Collective Bargaining,407-1 Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,"407-1-a Operations and suppliers with risks to freedom of association and collective bargaining, by type or geographic area"
GRI 407 - Freedom of Association and Collective Bargaining,407-1 Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,407-1-b Measures taken in the reporting period intended to support rights to exercise freedom of association and collective bargaining
GRI 408 - Child Labor,408-1 Operations and suppliers at significant risk for incidents of child labor,408-1-a-i Operations and suppliers at significant risk for incidents of child labor
GRI 408 - Child Labor,408-1 Operations and suppliers at significant risk for incidents of child labor,408-1-a-ii Operations and suppliers at significant risk of young workers being exposed to hazardous work
GRI 408 - Child Labor,408-1 Operations and suppliers at significant risk for incidents of child labor,"408-1-b-i Operations considered to have significant risk for incidents of child labor either in terms of type of operation, or countries or geographic areas with operations considered at risk"
GRI 408 - Child Labor,408-1 Operations and suppliers at significant risk for incidents of child labor,"408-1-b-ii Suppliers considered to have significant risk for incidents of child labor either in terms of type of supplier, or countries or geographic areas with suppliers considered at risk"
GRI 408 - Child Labor,408-1 Operations and suppliers at significant risk for incidents of child labor,408-1-c Measures taken in the reporting period intended to contribute to the effective abolition of child labor
GRI 409 - Forced or Compulsory Labor,409-1 Operations and suppliers at significant risk for incidents of forced or compulsory labor,409-1-a Operations and suppliers at significant risk for incidents of forced or compulsory labor
GRI 409 - Forced or Compulsory Labor,409-1 Operations and suppliers at significant risk for incidents of forced or compulsory labor,409-1-b Measures taken in the reporting period intended to contribute to the elimination of all forms of forced or compulsory labor
GRI 410 - Security Practices,410-1 Security personnel trained in human rights policies or procedures,410-1-a Percentage of security personnel who have received formal training in the organization’s human rights policies or specific procedures and their application to security
GRI 410 - Security Practices,410-1 Security personnel trained in human rights policies or procedures,410-1-b Human rights training requirements for third-party security providers
GRI 411 - Rights of Indigenous Peoples,411-1 Incidents of violations involving rights of indigenous peoples,411-1-a Number of identified incidents of violations involving the rights of indigenous peoples during the reporting period
GRI 411 - Rights of Indigenous Peoples,411-1 Incidents of violations involving rights of indigenous peoples,411-1-b Status of the incidents of violations involving the rights of indigenous peoples and actions taken
GRI 413 - Local Communities,"413-1 Operations with local community engagement, impact assessments, and development programs","413-1-a Percentage of operations with implemented local community engagement, impact assessments, and/or development programs"
GRI 413 - Local Communities,413-2 Operations with significant actual and potential negative impacts on local communities,413-2-a Operations with significant actual and potential negative impacts on local communities
GRI 413 - Local Communities,413-2 Operations with significant actual and potential negative impacts on local communities,413-2-a-i Location of operations
GRI 413 - Local Communities,413-2 Operations with significant actual and potential negative impacts on local communities,413-2-a-ii Significant actual and potential negative impacts of operations
GRI 414 - Supplier Social Assessment,414-1 New suppliers that were screened using social criteria,414-1-a Percentage of new suppliers that were screened using social criteria
GRI 414 - Supplier Social Assessment,414-2 Negative social impacts in the supply chain and actions taken,414-2-a Number of suppliers assessed for social impacts
GRI 414 - Supplier Social Assessment,414-2 Negative social impacts in the supply chain and actions taken,414-2-b Number of suppliers identified as having significant actual and potential negative social impacts
GRI 414 - Supplier Social Assessment,414-2 Negative social impacts in the supply chain and actions taken,414-2-c Significant actual and potential negative social impacts identified in the supply chain
GRI 414 - Supplier Social Assessment,414-2 Negative social impacts in the supply chain and actions taken,414-2-d Percentage of suppliers identified as having significant actual and potential negative social impacts with which improvements were agreed upon as a result of assessment
GRI 414 - Supplier Social Assessment,414-2 Negative social impacts in the supply chain and actions taken,414-2-e Supplier relationships terminated due to significant social impacts and reasons for termination
GRI 415 - Public Policy,415-1 Political contributions,"415-1-a Political contributions by country, recipient, and total monetary value"
GRI 415 - Public Policy,415-1 Political contributions,415-1-b Estimation method for monetary value of in-kind political contributions
GRI 416 - Customer Health and Safety,416-1 Assessment of the health and safety impacts of product and service categories,416-1-a Percentage of significant product and service categories for which health and safety impacts are assessed for improvement
GRI 416 - Customer Health and Safety,416-2 Incidents of non-compliance concerning the health and safety impacts of products and services,416-2-a Incidents of non-compliance related to product and service health and safety
GRI 416 - Customer Health and Safety,416-2 Incidents of non-compliance concerning the health and safety impacts of products and services,"416-2-b Statement that the organization has not identified any non-compliance with regulations and/or voluntary codes, if applicable"
GRI 416 - Customer Health and Safety,416-2 Incidents of non-compliance concerning the health and safety impacts of products and services,"416-2-2.1.3 Incidents of non-compliance that relate to events in periods prior to the reporting period, if applicable"
GRI 417 - Marketing and Labeling,417-1 Requirements for product and service information and labeling,417-1-a-i Requirement to disclose sourcing of components in product and service labeling
GRI 417 - Marketing and Labeling,417-1 Requirements for product and service information and labeling,417-1-a-ii Requirement to disclose content with potential environmental or social impacts in labeling
GRI 417 - Marketing and Labeling,417-1 Requirements for product and service information and labeling,417-1-a-iii Requirement to disclose safe use information in product and service labeling
GRI 417 - Marketing and Labeling,417-1 Requirements for product and service information and labeling,417-1-a-iv Requirement to disclose disposal and related environmental or social impacts in labeling
GRI 417 - Marketing and Labeling,417-1 Requirements for product and service information and labeling,417-1-a-v Other required product and service information and explanation of labeling procedures
GRI 417 - Marketing and Labeling,417-1 Requirements for product and service information and labeling,417-1-b Percentage of significant product or service categories covered by and assessed for compliance with procedures for product and service information and labeling
GRI 417 - Marketing and Labeling,417-2 Incidents of non-compliance concerning product and service information and labeling,417-2-a Incidents of non-compliance with product and service information and labeling requirements
GRI 417 - Marketing and Labeling,417-2 Incidents of non-compliance concerning product and service information and labeling,"417-2-b Brief statement that the organization has not identified any non-compliance with regulations and/or voluntary codes, if applicable"
GRI 417 - Marketing and Labeling,417-2 Incidents of non-compliance concerning product and service information and labeling,"417-2-2.1.2 Incidents of non-compliance that relate to events in periods prior to the reporting period, if applicable"
GRI 417 - Marketing and Labeling,417-3 Incidents of non-compliance concerning marketing communications,417-3-a Incidents of non-compliance with marketing communications regulations and codes
GRI 417 - Marketing and Labeling,417-3 Incidents of non-compliance concerning marketing communications,"417-3-b Statement that the organization has not identified any non-compliance with regulations and/or voluntary codes, if applicable"
GRI 417 - Marketing and Labeling,417-3 Incidents of non-compliance concerning marketing communications,"417-3-2.2.2 Incidents of non-compliance that relate to events in periods prior to the reporting period, if applicable"
GRI 418 - Customer Privacy,418-1 Substantiated complaints concerning breaches of customer privacy and losses of customer data,"418-1-a Substantiated complaints regarding breaches of customer privacy, by category"
GRI 418 - Customer Privacy,418-1 Substantiated complaints concerning breaches of customer privacy and losses of customer data,"418-1-c Statement that the organization has not identified any substantiated complaints, if applicable"
GRI 418 - Customer Privacy,418-1 Substantiated complaints concerning breaches of customer privacy and losses of customer data,418-1-2.1 Customer privacy breaches related to prior reporting periods