Record ID,Record Page,Metric,Company,Year,Value,Source Page,Original Source,Source Count,Comments,Correct year
4013038,https://wikirate.org/~4013038,Business & Human Rights Resource Centre+Modern Slavery Statement,Infineon Technologies,2017,"Yes - UK Modern Slavery Act, Yes - California Transparency in Supply Chains Act",https://wikirate.org/~3153219,,,,2016
4013709,https://wikirate.org/~4013709,Walk Free+MSA Identification of risks,Infineon Technologies,2017,No,https://wikirate.org/~3153219,,,,2016
4013666,https://wikirate.org/~4013666,Walk Free+MSA supply chain disclosure,Infineon Technologies,2017,No,https://wikirate.org/~3153219,,,,2016
4013702,https://wikirate.org/~4013702,Walk Free+MSA risk assessment,Infineon Technologies,2017,"Risk-based questionnaires, Conducting research",https://wikirate.org/~3153219,,,,2016
4013475,https://wikirate.org/~4013475,Business & Human Rights Resource Centre+MSA statement signed,Infineon Technologies,2017,Signed by CEO,https://wikirate.org/~3153219,,,,2016
4013653,https://wikirate.org/~4013653,Walk Free+MSA policy (revised),Infineon Technologies,2017,"Suppliers comply with laws and company’s policies (direct / tier 1), Prohibit use of forced labour (direct / tier 1)",https://wikirate.org/~3153219,,,,2016
4013783,https://wikirate.org/~4013783,Walk Free+MSA Performance Indicators,Infineon Technologies,2017,No,https://wikirate.org/~3153219,,,,2016
4013802,https://wikirate.org/~4013802,Walk Free+MSA Impact on Company Behaviour,Infineon Technologies,2017,No,https://wikirate.org/~3153219,,,,2016
4013728,https://wikirate.org/~4013728,Walk Free+MSA incidents remediation (revised),Infineon Technologies,2017,Cancel contracts,https://wikirate.org/~3153219,,,,2016
4013681,https://wikirate.org/~4013681,Walk Free+MSA risk management (revised),Infineon Technologies,2017,Audits of suppliers (self- reporting),https://wikirate.org/~3153219,,,,2016
4013776,https://wikirate.org/~4013776,Walk Free+MSA training (revised),Infineon Technologies,2017,Employees (all),https://wikirate.org/~3153219,,,,2016
4013789,https://wikirate.org/~4013789,Walk Free+MSA Business Performance Indicators,Infineon Technologies,2017,No,https://wikirate.org/~3153219,,,,2016
4013715,https://wikirate.org/~4013715,Walk Free+MSA incidents identified,Infineon Technologies,2017,No,https://wikirate.org/~3153219,,,,2016
4033387,https://wikirate.org/~4033387,Walk Free+MSA Identification of risks,Boohoo.com,2018,Workforce,https://wikirate.org/~4032828,,1,"""We also work closely with the agencies that supply temporary workers to understand their policies and procedures for identifying and eradicating modern slavery within their own labour supply chains. The agencies ensure that all temporary workers are recruited and supplied to the standards required "" Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2020-07-15 10:22:51 UTC",2017
4033367,https://wikirate.org/~4033367,Walk Free+MSA supply chain disclosure,Boohoo.com,2018,No,https://wikirate.org/~4032828,,1,,2017
4033380,https://wikirate.org/~4033380,Walk Free+MSA risk assessment,Boohoo.com,2018,"Risk-based questionnaires, Use of risk management tool or software",https://wikirate.org/~4032828,,1,"Page 3: ""boohoo (and the other brands in the boohoo group) are SEDEX members and its suppliers are required to undertake a SMETA (SEDEX Members Ethical Trade Audit) to assess the quality of their operations, and this is supplemented by regular, unannounced audits by the Sourcing andCompliance team."" Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-26 16:58:28 UTC ""The Procurement Team ensure that all significant new non-stock suppliers complete the new supplier due diligence questionnaire and answer questions as appropriate during the tender process."" Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2020-07-15 14:50:38 UTC",2017
4032913,https://wikirate.org/~4032913,Business & Human Rights Resource Centre+MSA statement signed,Boohoo.com,2018,Signed by CEO,https://wikirate.org/~4032828,,1,"On Page 7, it says ""boohoo group Modern Slavery Statement was approved on behalf of the boohoo group plc Board of Directors and signed by Mahmud Kamani and Carol Kane, Joint CEO’s on 31 August 2018."" There is no signature on the actual document, but there is reference to a signature. Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-25 21:35:07 UTC",2017
4033360,https://wikirate.org/~4033360,Walk Free+MSA policy (revised),Boohoo.com,2018,"Suppliers comply with laws and company’s policies (beyond tier 1), Code of conduct or supplier code includes clauses on slavery and human trafficking (beyond tier 1), Suppliers respect labour rights (wages / freedom of association etc) (beyond tier 1)",https://wikirate.org/~4032828,,1,"Page 3: ""We have a demanding set of procedures and policies in place to which all stock suppliers must adhere."" Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-26 16:41:30 UTC Page 4: ""Child Labor Shall Not Be Used"" Page 5: ""Developed our own supplier auditing system, including unannounced visits, to ensure first and second tier suppliers are following regulations and acting in accordance with our code of conduct"" Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-26 16:45:21 UTC ""The supplier acknowledgment process requires that suppliers accept their obligations relating to modern slavery and other compliance issues by signing a compliance form. This acknowledgment process includes confirmation from suppliers that: • They have taken steps to eradicate modern slavery within their business. • That their own suppliers are accountable to them relating to modern slavery. • UK suppliers pay their employees at least the national minimum wage or national living wage (as applicable). • In...",2017
4032920,https://wikirate.org/~4032920,Business & Human Rights Resource Centre+MSA Statement Approval,Boohoo.com,2018,Approved by Board,https://wikirate.org/~4032828,,1,"Page 7: ""Modern Slavery Statement was approved on behalf of the boohoo group plc Board of Directors"" Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-25 21:36:40 UTC",2017
4033419,https://wikirate.org/~4033419,Walk Free+MSA Performance Indicators,Boohoo.com,2018,No,https://wikirate.org/~4032828,,1,,2017
6299069,https://wikirate.org/~6299069,Walk Free+MSA Impact on Company Behaviour,Boohoo.com,2018,Yes,https://wikirate.org/~4032828,,1,,2017
4033373,https://wikirate.org/~4033373,Walk Free+MSA risk management (revised),Boohoo.com,2018,"Audits of suppliers (self- reporting), Audits of suppliers (independent), On-site visits (self- reporting)",https://wikirate.org/~4032828,,1,"Page 5: ""Developed our own supplier auditing system, including unannounced visits, to ensure first and second tier suppliers are following regulations and acting in accordance with our code of conduct."" Page 5: ""Appointed a Head of Internal Audit whose role includes assessment of the process we use to audit our supply chain and the resources required to improve and implement best practice"" Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-26 16:54:44 UTC",2017
4033412,https://wikirate.org/~4033412,Walk Free+MSA training (revised),Boohoo.com,2018,"Procurement / purchasing, Training provided - not specified",https://wikirate.org/~4032828,,1,"Page 6: ""All employees most directly involved in the boohoo group’s supply chain operations have been trained on the dangers of modern slavery and human trafficking and how to recognise warning signals. This includes employees in the Buying, Product and Sourcing and Compliance teams. The content of the training has been enhanced and updated and the employees receive refresher training on an annual basis. In addition, all new starters are trained during their induction week so they have an awareness of modern slavery and human trafficking."" Priya Chokshi[https://wikirate.org/Priya_Chokshi].....2018-10-26 17:24:39 UTC All employees most directly involved in the boohoo group’s supply chain operations have been trained on the dangers of modern slavery and human trafficking and how to recognise warning signals. This includes employees in the Buying, Product and Sourcing and Compliance teams. The content of the training has been enhanced and updated and the employees receive refresher training on an annual basis...",2017
4033393,https://wikirate.org/~4033393,Walk Free+MSA incidents identified,Boohoo.com,2018,No,https://wikirate.org/~4032828,,1,,2017
6299056,https://wikirate.org/~6299056,Walk Free+MSA Organizational structure and operations,Boohoo.com,2018,Yes,https://wikirate.org/~4032828,,1,,2017
5464663,https://wikirate.org/~5464663,Business & Human Rights Resource Centre+Modern Slavery Statement,Canaccord Genuity Limited,2016,Yes - UK Modern Slavery Act,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,"p.2 ""This statement is made pursuant to section 54(1) of the Modern Slavery Act 2015 and constitutes Canaccord Genuity Limited’s slavery and human trafficking statement for the financial year ended 31 March 2016."" Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2020-06-18 09:41:02 UTC",2015
6147129,https://wikirate.org/~6147129,Walk Free+MSA Identification of risks,Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147090,https://wikirate.org/~6147090,Walk Free+MSA supply chain disclosure,Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147125,https://wikirate.org/~6147125,Walk Free+MSA risk assessment,Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147018,https://wikirate.org/~6147018,Business & Human Rights Resource Centre+MSA statement signed,Canaccord Genuity Limited,2016,Signed by CEO,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147112,https://wikirate.org/~6147112,Walk Free+MSA policy (revised),Canaccord Genuity Limited,2016,"Code of conduct or supplier code includes clauses on slavery and human trafficking (direct / tier 1), Suppliers produce their own statement (direct / tier 1)",https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147038,https://wikirate.org/~6147038,Business & Human Rights Resource Centre+MSA Statement Approval,Canaccord Genuity Limited,2016,Approved by Board,https://wikirate.org/~5672860,https://www.canaccordgenuity.com/globalassets/capital-markets/documents/regulatory--legal-disclosures/modern-slavery-act-statement-2017.pdf,1,p.2 'Approved by the Board' Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2020-06-18 09:47:26 UTC,2015
6147233,https://wikirate.org/~6147233,Walk Free+MSA Performance Indicators,Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147196,https://wikirate.org/~6147196,Walk Free+MSA whistleblowing mechanism (revised),Canaccord Genuity Limited,2016,Hotline (direct employees),https://wikirate.org/~5672860,https://www.canaccordgenuity.com/globalassets/capital-markets/documents/regulatory--legal-disclosures/modern-slavery-act-statement-2017.pdf,1,"p.1 No mention hotline covers suppliers as well as employees ""a Group Integrity Hotline which, amongst other things, enables employees to report in strict confidence any concerns relating to slavery and human trafficking issues."" The company states that they have a whistleblowing policy but they do not give any information on whistleblower protections. Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2020-06-18 11:40:37 UTC a written whistleblowing policy and procedure s ( including a Group Integrity Ho tline ) which enables employees to report in confidence an y concerns of malpractice or other unethical behaviour, which would include any concern related to slavery and human trafficking issues. 1 Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2021-04-15 19:51:18 UTC",2015
6147258,https://wikirate.org/~6147258,Walk Free+MSA Impact on Company Behaviour,Canaccord Genuity Limited,2016,Yes,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147179,https://wikirate.org/~6147179,Walk Free+MSA incidents remediation (revised),Canaccord Genuity Limited,2016,No,https://wikirate.org/~5672860,https://www.canaccordgenuity.com/globalassets/capital-markets/documents/regulatory--legal-disclosures/modern-slavery-act-statement-2017.pdf,1,,2015
6147153,https://wikirate.org/~6147153,Walk Free+MSA risk management (revised),Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147221,https://wikirate.org/~6147221,Walk Free+MSA training (revised),Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147237,https://wikirate.org/~6147237,Walk Free+MSA Business Performance Indicators,Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147161,https://wikirate.org/~6147161,Walk Free+MSA incidents identified,Canaccord Genuity Limited,2016,No,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
6147058,https://wikirate.org/~6147058,Walk Free+MSA Organizational structure and operations,Canaccord Genuity Limited,2016,Yes,https://wikirate.org/~5459229,https://communications.canaccordgenuity.com/legacy/global/Logos/Anti_slavery%20statement.pdf,1,,2015
5486446,https://wikirate.org/~5486446,Walk Free+MSA Identification of risks,Charles Taylor plc,2018,Geographic,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,"p.1 ""he Group has reviewedthe supply chain relating to its main areas of spend and geographic markets in order to ensure appropriate levels of service and commercial terms and to minimise the risk of modern slavery, human traffickingand other unethical behaviour. The Group has taken and is taking measures to mitigate these risks going forward"" Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 18:45:38 UTC",2017
5486334,https://wikirate.org/~5486334,Walk Free+MSA supply chain disclosure,Charles Taylor plc,2018,No,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486418,https://wikirate.org/~5486418,Walk Free+MSA risk assessment,Charles Taylor plc,2018,Conducting research,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486377,https://wikirate.org/~5486377,Walk Free+MSA policy (revised),Charles Taylor plc,2018,In Development,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,"p.1 ""These include policies and procedures relating to Anti-Bribery and Corruption, Anti-Money laundering, Sanctions, Share Dealing, Procurement and Whistleblowing"" Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 18:42:29 UTC",2017
5486584,https://wikirate.org/~5486584,Walk Free+MSA Performance Indicators,Charles Taylor plc,2018,In Development,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486523,https://wikirate.org/~5486523,Walk Free+MSA whistleblowing mechanism (revised),Charles Taylor plc,2018,Whistleblower protection (direct employees),https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,"The Group’sWhistleblowing Policy encourages staff to report concerns they may have about the Group’s compliance with applicable laws and/or breaches of its own ethical standards, without fear of retaliation2 Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 18:49:44 UTC",2017
5486626,https://wikirate.org/~5486626,Walk Free+MSA Impact on Company Behaviour,Charles Taylor plc,2018,Yes,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486486,https://wikirate.org/~5486486,Walk Free+MSA risk management (revised),Charles Taylor plc,2018,Audits of suppliers (independent),https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486557,https://wikirate.org/~5486557,Walk Free+MSA training (revised),Charles Taylor plc,2018,Training provided - not specified,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,"p.2 ""hrough its selection, recruitment, induction and training procedures and programmes, the Group aims to ensure that the people it employs are not subject to modern slavery and human trafficking and are afforded the rights and protections that they are entitled to by law"" Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 18:50:51 UTC",2017
5486591,https://wikirate.org/~5486591,Walk Free+MSA Business Performance Indicators,Charles Taylor plc,2018,Yes,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486511,https://wikirate.org/~5486511,Walk Free+MSA incidents identified,Charles Taylor plc,2018,No,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
5486277,https://wikirate.org/~5486277,Walk Free+MSA Organizational structure and operations,Charles Taylor plc,2018,No,https://wikirate.org/~5486021,https://www.ctplc.com/media/449236/modern-slavery-statement-2017-final.pdf,1,,2017
6357166,https://wikirate.org/~6357166,Business & Human Rights Resource Centre+Modern Slavery Statement,Gildan Activewear Inc.,2019,"Yes - UK Modern Slavery Act, Yes - California Transparency in Supply Chains Act",https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"The company refers to the statement as a 2019 statement however the information and link provided is of 2018 and the statement is approved in July 2019. pg, 2 ""This statement was approved by the Board of Directors of Gildan Activewear Inc. on July 31, 2019. Singh Anjali[https://wikirate.org/Singh_Anjali].....2021-08-10 05:21:21 UTC",2018
5641225,https://wikirate.org/~5641225,Walk Free+MSA Identification of risks,Gildan Activewear Inc.,2019,No,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"There are no explicit statements where the company has identified the greatest risks in its organization and supply chain. Only general statements of industries, resources and workforces that are most vulnerable to trafficking and slavery. Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 21:27:11 UTC ""Such evaluation starts by a consideration of inherent and potential risks based on geographical location and industry type and includes, when appropriate, questionnaires and local verifications."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 22:32:28 UTC",2018
5641278,https://wikirate.org/~5641278,Walk Free+MSA supply chain disclosure,Gildan Activewear Inc.,2019,Geographical,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""Gildan owns and operates vertically-integrated, large-scale manufacturing facilities which are primarily located in Central America, the Caribbean Basin, North America, and Bangladesh."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 22:17:21 UTC",2018
5641292,https://wikirate.org/~5641292,Walk Free+MSA risk assessment,Gildan Activewear Inc.,2019,"Risk-based questionnaires, Conducting research",https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""The Company identifies and assesses potential risks in its supply chain by conducting a due diligence review of potential business partners prior to entering into sourcing or major supply agreements."" ""Such evaluation starts by a consideration of inherent and potential risks based on geographical location and industry type and includes, when appropriate, questionnaires and local verifications."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 22:36:53 UTC",2018
5641265,https://wikirate.org/~5641265,Business & Human Rights Resource Centre+MSA statement signed,Gildan Activewear Inc.,2019,Not signed,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,,2018
5641285,https://wikirate.org/~5641285,Walk Free+MSA policy (revised),Gildan Activewear Inc.,2019,"Suppliers comply with laws and company’s policies (direct / tier 1), Prohibit use of forced labour (direct / tier 1), Code of conduct or supplier code includes clauses on slavery and human trafficking (direct / tier 1), Contracts include clauses on forced labour (direct / tier 1), Prohibit charging of recruitment fees to employee (direct / tier 1), Prohibit use of child labour (direct / tier 1), Suppliers protect migrant workers (direct / tier 1), Suppliers respect labour rights (wages / freedom of association etc) (direct / tier 1)",https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""Our Code of Conduct explicitly states that “Gildan and its business partners will not use forced labour, including prison labour, indentured labour, bonded labour or any other form of forced labour.”"" ""To ensure that Gildan’s manufacturing contractors and major suppliers respect and adhere to Gildan’s commitment against slavery and human trafficking, we require them to undertake in writing that they will adhere to Gildan’s Code of Conduct, as well as all applicable laws. Such written undertaking is included in the contracts signed by the manufacturing contractors and major suppliers, or as part of their annual certification process (when applicable)."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 22:30:56 UTC",2018
5641271,https://wikirate.org/~5641271,Business & Human Rights Resource Centre+MSA Statement Approval,Gildan Activewear Inc.,2019,Approved by Board,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"This statement was approved by the Board of Directors of Gildan Activewear Inc. on July 31, 2019.2 Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 22:07:54 UTC",2018
6509377,https://wikirate.org/~6509377,Walk Free+MSA Performance Indicators,Gildan Activewear Inc.,2019,No,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,,2018
5641338,https://wikirate.org/~5641338,Walk Free+MSA whistleblowing mechanism (revised),Gildan Activewear Inc.,2019,Hotline (direct employees),https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""Finally, our whistleblowing policy encourages our employees to report any real or suspected misconduct, which extends to concerns relating to human rights violations like slavery and human trafficking. All reports received through the various reporting channels available to our employees – including our Ethics and Compliance Hotline – are fully investigated and appropriate remedial actions are taken."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 23:06:03 UTC",2018
5641364,https://wikirate.org/~5641364,Walk Free+MSA Impact on Company Behaviour,Gildan Activewear Inc.,2019,No,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,No information is given about whether the Act has shaped the company’s policy. It only mentions the Modern Slavery Act in the first sentence of the statement. Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 23:13:09 UTC,2018
6509366,https://wikirate.org/~6509366,Walk Free+MSA incidents remediation (revised),Gildan Activewear Inc.,2019,"Corrective action plan, Cancel contracts",https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""Non-compliance with Gildan’s Code of Conduct on slavery and human trafficking is taken very seriously by Gildan. If such non-compliance occurs, we take remedial action to contain, address and resolve the situation within the shortest possible delays. Moreover, such non- compliance will lead to termination of employment at Gildan and/or termination of a commercial agreement with Gild"" Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2020-12-10 12:59:23 UTC",2018
5641331,https://wikirate.org/~5641331,Walk Free+MSA risk management (revised),Gildan Activewear Inc.,2019,"Audits of suppliers (self- reporting), Audits of suppliers (independent), On-site visits (self- reporting), On-site visits (independent)",https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""To ensure compliance with our Code of Conduct, we perform independent internal and third party working conditions audits at each of our owned and contracted facilities that manufacture our products. The majority of the audits are conducted by our trained internal auditors, while third party auditors are employed in some instances. Some of our manufacturing contractors have been participating in the ILO Better Work Programme. Gildan’s manufacturing facilities, as well as its contractors, are also independently audited by the FLA, WRAP and some of our customers. All Gildan-owned and third-party contractor facilities are subject to a complete internal audit based on a risk assessment that evaluates country risk, order volume, the facility’s rating and previous audit performance."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 23:01:50 UTC",2018
5641306,https://wikirate.org/~5641306,Walk Free+MSA training (revised),Gildan Activewear Inc.,2019,Employees (all),https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""Gildan requires all of its employees to read, understand and certify their compliance with our Code of Ethics upon hire. All employees participated in an interactive on-line course on our Code of Ethics during 2016, and an interactive on-line course on our Code of Conduct during 2017. We also offer regular specific training to our internal monitoring teams who work closely with our management teams and our contractors, to ensure they are knowledgeable on our requirements and understand the issues related to social compliance and human rights. In 2018, more than 29,000 hours of training on our Code of Conduct were provided to our manufacturing employees. We also provide training directly to our major contractors and suppliers."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 22:51:52 UTC Gildan is committed to maintaining high ethical standards in all of our operations and business practices worldwide, and as such, does not tolerate modern slavery or human trafficking in any form. We adhere to...",2018
6509362,https://wikirate.org/~6509362,Walk Free+MSA Business Performance Indicators,Gildan Activewear Inc.,2019,No,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,,2018
6509371,https://wikirate.org/~6509371,Walk Free+MSA incidents identified,Gildan Activewear Inc.,2019,No,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,,2018
