Record ID,Record Page,Metric,Company,Year,Value,Source Page,Original Source,Source Count,Comments,Correct year
5641372,https://wikirate.org/~5641372,Walk Free+MSA Organizational structure and operations,Gildan Activewear Inc.,2019,Yes,https://wikirate.org/~5641231,http://www.gildancorp.com/supply-chain-transparency,1,"""Gildan owns and operates vertically-integrated, large-scale manufacturing facilities ...[ ]"" ""The vast majority of our products are manufactured in our own facilities. While we produce the majority of the products we sell internally, we also have sourcing capabilities which represent less than 10% of our total production in terms of revenues."" Meron Hailu[https://wikirate.org/Meron_Hailu].....2019-11-16 23:15:57 UTC",2018
5480795,https://wikirate.org/~5480795,Walk Free+MSA Identification of risks,Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,,2018
5480562,https://wikirate.org/~5480562,Walk Free+MSA supply chain disclosure,Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,,2018
5480769,https://wikirate.org/~5480769,Walk Free+MSA risk assessment,Mclarens Global Limited,2019,Use of risk management tool or software,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,"P.2 ""The Company already has several policies and procedures in place designed to ensure that our business, and businesses with which it contracts, are managed ethically and in accordance with all applicable laws. These include polices relatingLoginAssign a claimSearch to Anti-Bribery and Corruption, Anti-Money Laundering, Sanctions, a Business Code of Conduct and Whistleblowing"" Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:26:04 UTC",2018
5480437,https://wikirate.org/~5480437,Business & Human Rights Resource Centre+MSA statement signed,Mclarens Global Limited,2019,Not signed,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,The statement does not refer to the writer or to who has signed the document off. Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:11:50 UTC,2018
5480727,https://wikirate.org/~5480727,Walk Free+MSA policy (revised),Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,"p.2 ""Our staff are aware of the Modern Slavery Act; andStaff are aware of what they should do if they suspect a case of Slavery or Human Trafficking and that they can use the Whistleblowing Policy to report concerns"" There is a reference to staff being aware of the modern slavery act and there is mention of whistle blowing. However they do not provide enough detail for this answer to be accepted. Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:24:30 UTC",2018
5480444,https://wikirate.org/~5480444,Business & Human Rights Resource Centre+MSA Statement Approval,Mclarens Global Limited,2019,Approval not explicit in statement,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,No where in the document does it refer to a board of directors approving the statement Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:13:30 UTC,2018
5480927,https://wikirate.org/~5480927,Walk Free+MSA Performance Indicators,Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,,2018
5480908,https://wikirate.org/~5480908,Walk Free+MSA whistleblowing mechanism (revised),Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,"p.2 ""use the Whistleblowing Policy to report concerns"" Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:32:38 UTC The Company will ensure that:Our staff are aware of the Modern Slavery Act; andStaff are aware of what they should do if they suspect a case of Slavery or Human Trafficking and that they canuse the Whistleblowing Policy to report concerns. P. 2 Samantha Wolk[https://wikirate.org/Samantha_Wolk].....2021-04-30 03:50:31 UTC Policy mentions a Whistleblowing Policy but mentions no focal point, protections, or facilitating mechanisms. Samantha Wolk[https://wikirate.org/Samantha_Wolk].....2021-04-30 03:50:55 UTC",2018
5480995,https://wikirate.org/~5480995,Walk Free+MSA Impact on Company Behaviour,Mclarens Global Limited,2019,Yes,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,"P.2 ""The Company already has several policies and procedures in place designed to ensure that our business, and businesseswith which it contracts, are managed ethically and in accordance with all applicable laws. These include polices relatingLoginAssign a claimSearch to Anti-Bribery and Corruption, Anti-Money Laundering, Sanctions, a Business Code of Conduct and Whistleblowing"" Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:35:31 UTC",2018
5480882,https://wikirate.org/~5480882,Walk Free+MSA incidents remediation (revised),Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,,2018
5480810,https://wikirate.org/~5480810,Walk Free+MSA risk management (revised),Mclarens Global Limited,2019,"Audits of suppliers (self- reporting), Audits of suppliers (independent)",https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,"p.2 ""Anti-Bribery and Corruption, Anti-Money Laundering, Sanctions, a Business Code of Conduct and Whistleblowing"" They mention both audit and self reporting such as whistleblowing. Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:29:21 UTC",2018
5480915,https://wikirate.org/~5480915,Walk Free+MSA training (revised),Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,Training and Awareness Raising staff awareness of the Modern Slavery Act is integral to maintaining our standards of expected behaviours. The Company will ensure that: Our staff are aware of the Modern Slavery Act; and Staff are aware of what they should do if they suspect a case of Slavery or Human Trafficking and that they can use the Whistleblowing Policy to report concerns.2 xokucfrd[https://wikirate.org/xokucfrd].....2021-04-28 16:38:54 UTC,2018
5480955,https://wikirate.org/~5480955,Walk Free+MSA Business Performance Indicators,Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,,2018
5480817,https://wikirate.org/~5480817,Walk Free+MSA incidents identified,Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,,2018
5480504,https://wikirate.org/~5480504,Walk Free+MSA Organizational structure and operations,Mclarens Global Limited,2019,No,https://wikirate.org/~5460307,https://mclarens.com/privacy-policy/mclarens-modern-slavery-statement/,1,"There is no mentioned of ownership structure, business model, subsidiaries and any other businesses. Oliver Mitchell[https://wikirate.org/Oliver_Mitchell].....2019-10-21 11:17:50 UTC",2018
5466788,https://wikirate.org/~5466788,Business & Human Rights Resource Centre+Modern Slavery Statement,Accident Exchange Limited,2017,Yes - UK Modern Slavery Act,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,"p.3 ""This statement is made pursuant to section 54(1) of the Modern Slavery Act 2015 and constitutes our Group's slavery and human trafficking statement for the financial year ended 28 February 2017."" Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2020-02-12 15:14:49 UTC",2016
5474173,https://wikirate.org/~5474173,Walk Free+MSA Identification of risks,Accident Exchange Limited,2017,No,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474078,https://wikirate.org/~5474078,Walk Free+MSA supply chain disclosure,Accident Exchange Limited,2017,Facility/Supplier,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474160,https://wikirate.org/~5474160,Walk Free+MSA risk assessment,Accident Exchange Limited,2017,In Development,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,Page 3 'will consider the implementation of processes to ensure that we can monitor and identify the risk factors giving rise to modern slavery and human trafficking.' Asif Ahmed[https://wikirate.org/Asif_Ahmed].....2019-10-19 19:09:06 UTC,2016
5474022,https://wikirate.org/~5474022,Business & Human Rights Resource Centre+MSA statement signed,Accident Exchange Limited,2017,Not signed - but individual with title named,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474091,https://wikirate.org/~5474091,Walk Free+MSA policy (revised),Accident Exchange Limited,2017,Prohibit use of forced labour (beyond tier 1),https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,Page 3 - 'We have included in our principal contracts obligations on our suppliers to comply with the provisions of the Act' Asif Ahmed[https://wikirate.org/Asif_Ahmed].....2019-10-19 19:07:39 UTC,2016
5474048,https://wikirate.org/~5474048,Business & Human Rights Resource Centre+MSA Statement Approval,Accident Exchange Limited,2017,Approval not explicit in statement,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474346,https://wikirate.org/~5474346,Walk Free+MSA Performance Indicators,Accident Exchange Limited,2017,No,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474303,https://wikirate.org/~5474303,Walk Free+MSA whistleblowing mechanism (revised),Accident Exchange Limited,2017,"Whistleblower protection (direct employees), Focal Point (direct employees)",https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,"Protects whistleblowers. 3 Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2021-03-04 00:22:50 UTC AX Group has a Whistleblowing Policy and Anti-Slavery Policy, readily available to all staff on our intranet. We encourage staff to report concerns over any aspect of the conduct of our business or that of our suppliers to our Company Secretary or CEO. 3 Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2021-03-04 00:23:37 UTC",2016
5474371,https://wikirate.org/~5474371,Walk Free+MSA Impact on Company Behaviour,Accident Exchange Limited,2017,No,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474195,https://wikirate.org/~5474195,Walk Free+MSA risk management (revised),Accident Exchange Limited,2017,No,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474323,https://wikirate.org/~5474323,Walk Free+MSA training (revised),Accident Exchange Limited,2017,"Training provided - not specified, In Development",https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,Only to RELEVANT members of staff Page 2 - ' We have included in our principal contracts obligations on our suppliers to comply with the provisions of the Act and will consider the implementation of processes to ensure that we can monitor and identify the risk factors giving rise to modern slavery and human trafficking.' Asif Ahmed[https://wikirate.org/Asif_Ahmed].....2019-10-19 19:23:05 UTC,2016
5474359,https://wikirate.org/~5474359,Walk Free+MSA Business Performance Indicators,Accident Exchange Limited,2017,No,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474241,https://wikirate.org/~5474241,Walk Free+MSA incidents identified,Accident Exchange Limited,2017,No,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
5474072,https://wikirate.org/~5474072,Walk Free+MSA Organizational structure and operations,Accident Exchange Limited,2017,Yes,https://wikirate.org/~5466080,https://www.accidentexchange.com/media/1213/2017-11-20-modern-slavery-act-statement-final.pdf,1,,2016
3168538,https://wikirate.org/~3168538,Business & Human Rights Resource Centre+Modern Slavery Statement,Sainsbury's,2017,Yes - UK Modern Slavery Act,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"UK's modern slavery ACT was clearly mentioned under the statement ""Modern Slavery Act 2015 and the requirement on businesses to report on activities taken to combat slavery."" Sadaf[https://wikirate.org/Sadaf].....2017-10-17 20:44:32 UTC",2016
3169513,https://wikirate.org/~3169513,Walk Free+MSA Identification of risks,Sainsbury's,2017,Geographic,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,,2016
3169101,https://wikirate.org/~3169101,Walk Free+MSA supply chain disclosure,Sainsbury's,2017,Geographical,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"Page 3/11 clearly identifies that Sainsbury’s branded products from more than 2,000 supplier sites based in over 70 countries. Sadaf[https://wikirate.org/Sadaf].....2017-10-17 21:03:06 UTC",2016
3169409,https://wikirate.org/~3169409,Walk Free+MSA risk assessment,Sainsbury's,2017,Conducting research,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,page 5/11 it has been stated that incase of any risks regarding modern slavery and trafficking in their supply chain they gather an action plan is put in place to ensure the supplier reaches compliance within a set timeframe. Any issue that is deemed high risk or is not resolved within the agreed timeframe is escalated to senior leadership. Sadaf[https://wikirate.org/Sadaf].....2017-10-17 21:25:46 UTC,2016
3168892,https://wikirate.org/~3168892,Business & Human Rights Resource Centre+MSA statement signed,Sainsbury's,2017,Signed by CEO,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"The statement was signed by Mike Coupe Chief Executive Officer, J Sainsbury plc 2 June 2017 Sadaf[https://wikirate.org/Sadaf].....2017-10-17 20:55:47 UTC",2016
3169037,https://wikirate.org/~3169037,Walk Free+MSA policy (revised),Sainsbury's,2017,"Code of conduct or supplier code includes clauses on slavery and human trafficking (beyond tier 1), Suppliers produce their own statement (direct / tier 1)",https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"""We understand our duty to respect human rights, are committed to identifying vulnerable workers and will not tolerate any form of slavery or servitude within our business or supply chain. We aim to ensure that a robust, risk-based approach will enable us to proactively tackle the serious exploitation of workers and direct resources to achieve maximum impact. "" This was mentioned as personal statement. Furthermore, they also stated ""We set out the expectations of our suppliers in relation to the treatment of workers through our Code of Conduct for Ethical Trade, our contractual terms, and the Sainsbury’s Supplier Handbook."" Sadaf[https://wikirate.org/Sadaf].....2017-10-17 21:01:44 UTC",2016
3486916,https://wikirate.org/~3486916,Walk Free+MSA Performance Indicators,Sainsbury's,2017,In Development,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"p. 9 ""The work of the Sedex Stakeholders Forum will improve our, and other Sedex members’, ability to track indicators of forced labour based on existing audit data"" p. 5 ""This is why we have supported the development of innovations such as the Sedex Forced Labour Indicators , which uses new methods to identify clusters of slavery risk indicators commonly found in a social audit. We participate in an Impact Indicators pilot programme , with other retailers , which enables us to create a more holistic sup plier risk assessment by supplementing audits with a new worker survey alongside other human resources metrics"" Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2018-04-19 09:51:48 UTC",2016
3486934,https://wikirate.org/~3486934,Walk Free+MSA whistleblowing mechanism (revised),Sainsbury's,2017,"Hotline (direct employees), Hotline (supply chain workers)",https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"p. 7 ""We are active members and funders of Project Issara which was originally set up by Anti - Slavery International to identify and support victims of trafficking and slavery in the Thai fishing industry. The initiative has since become the independent Issara Institute . It publicises a hotline for victims, conducts site assessments to uncover issues through increasing worker voice, builds more ethical recruitment channels, uses technology to track and analyse migration patterns and movements of fishing boats and provides financial assistance through a fund for victim support and remediation. "" Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2018-04-19 10:01:08 UTC We also use an independent hotline , Sainsbury's RightLine , for colleagues, contractors and suppliers to report confidentially a ny issues of concern ranging from food safety to human rights and modern slavery. 4 Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2021-06-30 08:59:01 UTC",2016
3169338,https://wikirate.org/~3169338,Walk Free+MSA risk management (revised),Sainsbury's,2017,"Audits of suppliers (self- reporting), Audits of suppliers (independent)",https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,page 4/11 proves that their policy includesguidance on the responsible use of labour providersand on conducting social compliance audits.,2016
3486313,https://wikirate.org/~3486313,Walk Free+MSA training (revised),Sainsbury's,2017,"Procurement / purchasing, Recruitment / HR, Suppliers",https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,"Technical and commercial colleagues at Sainsbury’s receive training on the ethical standards we expect and their role in supporting suppliers during their induction and on an on-going basis. This training includes guidance on modern slavery and trafficking, questions to ask and how to conduct site visitswhich incorporate some of the forced labour indicators. Some colleagues in grocery also attend more extensive training on slavery and trafficking which is provided to suppliers through our Technical Management Academy.10 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2021-03-12 15:20:42 UTC over 100 HR staffand line managers have received training on forced labour.8 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2021-03-12 15:20:51 UTC We engage in a number of collaborations to support the awareness raising and capability building of our suppliers. In 2014,we established a ground-breaking partnership with the UK’s foremost investigator of labour exploitation, the Gangmasters and Labour...",2016
3486307,https://wikirate.org/~3486307,Walk Free+MSA Business Performance Indicators,Sainsbury's,2017,In Development,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,MSA statement 2017. Risk assessment sectio (p6) Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2018-04-18 16:16:28 UTC,2016
3169530,https://wikirate.org/~3169530,Walk Free+MSA incidents identified,Sainsbury's,2017,Yes,https://wikirate.org/~3085304,https://www.about.sainsburys.co.uk/~/media/Files/S/Sainsburys/documents/Sainsburys_Modern_Slavery_Statement_2016_17.pdf,1,,2016
5666067,https://wikirate.org/~5666067,Business & Human Rights Resource Centre+Modern Slavery Statement,Intermediate Capital Group plc,2018,Yes - UK Modern Slavery Act,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,"p.2 ""This is a statement of the steps that ICG plc and its subsidiaries (“ICG”) has taken for the financial year ending 31 March 2018, pursuant to Section 54 of the Modern Slavery Act 2015, to ensure that slavery and human trafficking is not taking place in its business or in its supply chains."" Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2020-02-21 13:37:32 UTC",2017
5641564,https://wikirate.org/~5641564,Walk Free+MSA Identification of risks,Intermediate Capital Group plc,2018,Industry,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,"Industry - Even though they are not the greatest risk areas, but made comparison. Other than that, the statement didn't identify 20 suppliers among 164 not to be 'lower risk'. (P3) As shown in Figure 1, the majority of in scope suppliers within ICG’s supply chain are from professional service industries or relate to the provision of IT services and software, which are not high risk areas (P3) Of our 164 in scope suppliers, 20 were identified not to be ‘lower risk’ when the possibility of breaching the Modern Slavery Act’s described offences was considered Yina Ha[https://wikirate.org/Yina_Ha].....2019-11-17 01:10:36 UTC p.4 Company identifies property companies, fund administration service providers and travel agencies as higher risk ""Of the 20 suppliers who required a more detailed analysis, we had already conducted detailed due diligence exercises on 5 of those suppliers recently; we were satisfied with their practices in this area and their compliance with appropriate policies. In one additional case, t...",2017
6260778,https://wikirate.org/~6260778,Walk Free+MSA supply chain disclosure,Intermediate Capital Group plc,2018,Geographical,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260788,https://wikirate.org/~6260788,Walk Free+MSA risk assessment,Intermediate Capital Group plc,2018,"Risk-based questionnaires, Conducting research",https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260763,https://wikirate.org/~6260763,Business & Human Rights Resource Centre+MSA statement signed,Intermediate Capital Group plc,2018,Signed by other role,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260783,https://wikirate.org/~6260783,Walk Free+MSA policy (revised),Intermediate Capital Group plc,2018,Contracts include clauses on forced labour (direct / tier 1),https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
5641970,https://wikirate.org/~5641970,Business & Human Rights Resource Centre+MSA Statement Approval,Intermediate Capital Group plc,2018,Approved by Board,https://wikirate.org/~5466035,https://www.icgam.com/~/media/Files/I/ICGAM-V2/documents/msa-statement.pdf,1,"Approved by CEO(CIO) Yina Ha[https://wikirate.org/Yina_Ha].....2019-11-17 15:39:01 UTC (P3) This statement has been approved by the Board of Directors of each of Intermediate Capital Group PLC, ICG FMC Limited, ICG Alternative Investment Limited, Intermediate Capital Managers Limited, ICG Global Investment UK Limited and ICG Global Investment Jersey Limited and each other member of the Group, which carries on a business or part of a business in the United Kingdom. Yina Ha[https://wikirate.org/Yina_Ha].....2019-11-17 15:45:42 UTC This statement has been approved by the Board of Directors of each of Intermediate Capital Group PLC, ICG FMC Limited, ICG Alternative Investment Limited, Intermediate Capital Managers Limited, ICG Global Investment UK Limited and ICG Global Investment Jersey Limited and each other member of the Group, which carries on a business or part of a business in the United Kingdom.3 Laureen van Breen[https://wikirate.org/Laureen_van_Breen].....2021-04-02 06:40:09 UTC",2017
6260815,https://wikirate.org/~6260815,Walk Free+MSA Performance Indicators,Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260806,https://wikirate.org/~6260806,Walk Free+MSA whistleblowing mechanism (revised),Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260823,https://wikirate.org/~6260823,Walk Free+MSA Impact on Company Behaviour,Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
5641616,https://wikirate.org/~5641616,Walk Free+MSA incidents remediation (revised),Intermediate Capital Group plc,2018,No,https://wikirate.org/~5466035,https://www.icgam.com/~/media/Files/I/ICGAM-V2/documents/msa-statement.pdf,1,"ICG explained the corrective steps very briefly. However, I think it is not enough to ensure whether ICG completely took the relevant steps to prevent the incident. (P3) All suppliers that pose a potential risk were formally contacted to request details of their practices and policies with respect to slavery and human trafficking.There are, currently, no known matters of concern and ICG is satisfied that none of its material supplier give rise to slavery or human trafficking concerns. Yina Ha[https://wikirate.org/Yina_Ha].....2019-11-17 01:39:30 UTC",2017
6260793,https://wikirate.org/~6260793,Walk Free+MSA risk management (revised),Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260810,https://wikirate.org/~6260810,Walk Free+MSA training (revised),Intermediate Capital Group plc,2018,"Leadership, Training provided - not specified",https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,"p.5 Leadership, business areas mostly to engage suppliers (not specified) ""ICG took steps during the year to raise awareness and conduct training for our employees regarding slavery and human trafficking and the implications of the Act for our business so that employees are equipped to identify risk factors and indicators of possible slavery and human trafficking, and react appropriately. This included training to all the European Investment Executives and presentations to the Board and detailed briefings with the business areas most likely to engage with higher risk suppliers."" Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2020-06-24 12:20:35 UTC TRAINING AND AWARENESS ICG took steps during the year to raise awareness and conduct training for our employees regarding slavery and human trafficking and the implications of the Act for our business so that employees are equipped to identify risk factors and indicators of possible slavery and human trafficking, and react appropriately. This included...",2017
6260819,https://wikirate.org/~6260819,Walk Free+MSA Business Performance Indicators,Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260798,https://wikirate.org/~6260798,Walk Free+MSA incidents identified,Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017
6260773,https://wikirate.org/~6260773,Walk Free+MSA Organizational structure and operations,Intermediate Capital Group plc,2018,No,https://wikirate.org/~5641544,https://www.icgam.com/~/media/Files/I/ICGAM/documents/msa-statement.pdf,1,,2017